Name,Category,Price,Quality
GalaxyEmpire,Deportes,19588,63
WarriorWarrior,Deportes,56455,50
QuestEmpire,RPG,1072,83
LegendsGalaxy,Deportes,20877,58
LegendsGalaxy,RPG,16649,10
GalaxyLegends,RPG,14912,94
GalaxyGalaxy,Deportes,60793,14
WarriorGalaxy,Aventura,58041,38
QuestWarrior,RPG,46796,38
WarriorEmpire,Estrategia,38504,84
QuestEmpire,RPG,43229,50
QuestWarrior,RPG,1015,63
DragonQuest,Deportes,927,5
EmpireQuest,Acción,51992,24
EmpireGalaxy,Deportes,35778,20
GalaxyDragon,Acción,7930,10
LegendsEmpire,RPG,25358,67
LegendsEmpire,Aventura,38753,52
GalaxyDragon,Acción,52666,42
DragonQuest,Estrategia,65189,78
QuestEmpire,Aventura,14615,63
QuestGalaxy,Simulación,7883,93
EmpireLegends,Simulación,67649,11
QuestEmpire,Aventura,19796,31
EmpireWarrior,Aventura,45335,22
QuestQuest,Simulación,14298,95
GalaxyQuest,Acción,1286,36
EmpireEmpire,RPG,32982,43
WarriorQuest,Estrategia,38637,48
WarriorGalaxy,Deportes,30647,87
GalaxyGalaxy,RPG,62268,68
EmpireGalaxy,RPG,17500,59
GalaxyDragon,RPG,35689,52
LegendsLegends,RPG,5248,55
GalaxyDragon,Simulación,64138,45
LegendsGalaxy,Deportes,56969,77
GalaxyGalaxy,Simulación,47615,57
WarriorLegends,Simulación,14126,69
WarriorWarrior,RPG,34142,0
QuestWarrior,Simulación,14406,66
QuestQuest,Estrategia,7967,0
WarriorGalaxy,Aventura,51904,63
DragonWarrior,Aventura,21838,64
QuestQuest,Estrategia,38181,11
QuestEmpire,Deportes,15505,59
DragonGalaxy,Estrategia,45722,40
QuestWarrior,Aventura,8060,23
LegendsLegends,Deportes,38882,86
DragonEmpire,Estrategia,57227,37
LegendsQuest,Simulación,12602,84
LegendsQuest,Deportes,5860,68
DragonGalaxy,Aventura,44070,86
WarriorEmpire,RPG,66975,33
QuestQuest,Simulación,26369,30
WarriorEmpire,Estrategia,51274,41
EmpireLegends,Acción,41853,2
LegendsGalaxy,Estrategia,12648,53
EmpireQuest,Aventura,3914,33
WarriorWarrior,Deportes,54345,33
WarriorWarrior,Deportes,35712,91
LegendsDragon,Deportes,64716,85
QuestEmpire,Estrategia,47796,3
QuestGalaxy,Aventura,63931,43
QuestQuest,Estrategia,38718,69
DragonQuest,Aventura,4868,33
DragonQuest,Estrategia,69311,7
QuestLegends,Acción,59749,61
DragonDragon,Aventura,39920,56
GalaxyDragon,Deportes,54957,96
GalaxyWarrior,Acción,2214,13
EmpireWarrior,Simulación,40265,85
DragonLegends,Estrategia,21160,96
DragonWarrior,Acción,2058,90
DragonDragon,Simulación,51168,13
DragonGalaxy,RPG,14880,55
GalaxyDragon,Acción,66217,12
QuestDragon,Estrategia,44859,65
LegendsWarrior,Aventura,6291,72
WarriorGalaxy,Simulación,59875,8
GalaxyWarrior,Acción,37935,24
WarriorLegends,Estrategia,15778,32
GalaxyGalaxy,Deportes,2755,55
QuestQuest,Simulación,38547,13
WarriorEmpire,Estrategia,47113,30
WarriorDragon,Acción,59454,40
QuestDragon,Deportes,48972,89
DragonWarrior,Deportes,13986,41
DragonGalaxy,Estrategia,33552,90
QuestEmpire,Aventura,36663,46
LegendsEmpire,Estrategia,19364,52
DragonWarrior,Deportes,55229,99
GalaxyGalaxy,Acción,68823,40
DragonWarrior,Acción,66388,11
EmpireDragon,Simulación,30612,28
DragonWarrior,Deportes,23219,48
EmpireLegends,RPG,49352,40
LegendsDragon,Estrategia,7135,31
LegendsGalaxy,Simulación,39550,58
GalaxyLegends,Simulación,36367,8
EmpireQuest,Simulación,30212,71
DragonWarrior,RPG,37781,66
QuestEmpire,Aventura,31818,85
GalaxyQuest,Deportes,9474,20
DragonEmpire,RPG,60585,0
QuestQuest,Simulación,65917,54
GalaxyDragon,Aventura,69580,23
LegendsWarrior,Deportes,674,10
EmpireGalaxy,Deportes,36428,3
DragonEmpire,Estrategia,52481,24
WarriorGalaxy,RPG,41226,10
QuestQuest,Simulación,17212,45
DragonDragon,RPG,17578,97
GalaxyLegends,RPG,18802,46
DragonWarrior,Estrategia,25133,59
WarriorLegends,Estrategia,34706,96
LegendsDragon,Acción,65362,17
EmpireWarrior,Acción,8691,15
WarriorGalaxy,Estrategia,12952,66
WarriorDragon,Simulación,52659,18
DragonEmpire,Deportes,38745,76
EmpireWarrior,Acción,67942,43
LegendsWarrior,Simulación,36431,34
GalaxyWarrior,Estrategia,57392,87
DragonGalaxy,Deportes,59886,13
LegendsDragon,Aventura,67145,67
DragonQuest,Acción,47249,98
DragonWarrior,Aventura,599,60
WarriorQuest,Simulación,29194,45
LegendsQuest,RPG,64321,30
GalaxyLegends,Deportes,15246,93
QuestLegends,RPG,34466,100
LegendsGalaxy,Aventura,51835,53
WarriorWarrior,Acción,42978,62
EmpireQuest,Simulación,22672,73
WarriorLegends,Acción,8369,8
GalaxyGalaxy,RPG,29378,49
LegendsGalaxy,Acción,54414,19
DragonGalaxy,Simulación,55246,58
GalaxyWarrior,Simulación,65443,5
GalaxyEmpire,Deportes,24422,32
DragonGalaxy,RPG,62356,29
LegendsGalaxy,Simulación,63129,52
WarriorWarrior,Acción,55119,37
WarriorGalaxy,Aventura,52057,67
WarriorEmpire,RPG,54953,85
GalaxyQuest,RPG,14721,46
QuestEmpire,Deportes,58448,69
LegendsDragon,Simulación,29703,66
LegendsDragon,Acción,55818,4
QuestWarrior,Aventura,27590,21
WarriorDragon,Acción,9184,70
GalaxyEmpire,Estrategia,6538,71
LegendsDragon,RPG,23903,4
LegendsLegends,RPG,49268,0
WarriorDragon,Simulación,3661,36
LegendsQuest,Deportes,41755,72
QuestLegends,RPG,66513,37
QuestGalaxy,Simulación,38255,79
EmpireDragon,RPG,10379,83
EmpireWarrior,Simulación,21182,16
QuestDragon,Estrategia,21817,35
EmpireEmpire,RPG,66752,87
LegendsLegends,Acción,9756,87
DragonQuest,Estrategia,36816,6
LegendsEmpire,Simulación,20165,55
QuestGalaxy,RPG,21834,78
GalaxyQuest,Estrategia,53246,66
EmpireEmpire,Deportes,58336,86
WarriorQuest,Simulación,36694,69
DragonGalaxy,RPG,49589,61
GalaxyQuest,Simulación,27352,22
GalaxyDragon,Simulación,6163,0
GalaxyEmpire,Deportes,36255,69
WarriorLegends,Estrategia,18592,75
DragonLegends,Estrategia,20037,43
GalaxyQuest,Deportes,23589,5
GalaxyWarrior,RPG,62950,85
DragonWarrior,Estrategia,32659,98
DragonDragon,Acción,21612,67
WarriorQuest,Acción,6564,68
QuestEmpire,Aventura,63512,3
EmpireWarrior,RPG,59382,15
GalaxyWarrior,Aventura,62395,9
WarriorLegends,RPG,4413,96
GalaxyGalaxy,RPG,35357,29
LegendsQuest,RPG,467,100
GalaxyDragon,Deportes,46124,75
EmpireDragon,Simulación,19902,61
EmpireQuest,Deportes,68818,58
GalaxyGalaxy,Acción,14694,49
WarriorWarrior,Estrategia,9275,55
LegendsLegends,Deportes,17098,46
LegendsQuest,RPG,13362,17
WarriorDragon,RPG,23731,79
WarriorEmpire,RPG,49213,57
WarriorEmpire,Acción,1833,44
WarriorQuest,Estrategia,48963,88
WarriorWarrior,Simulación,52012,99
DragonDragon,Aventura,9712,95
GalaxyGalaxy,Acción,12397,77
GalaxyQuest,RPG,28423,97
LegendsEmpire,Acción,4372,86
WarriorQuest,RPG,52527,56
GalaxyEmpire,RPG,15552,79
LegendsQuest,RPG,66925,66
DragonQuest,Estrategia,22782,12
LegendsWarrior,Simulación,27555,80
EmpireEmpire,Aventura,579,49
GalaxyDragon,Simulación,24888,62
LegendsGalaxy,RPG,16446,6
QuestWarrior,RPG,20678,4
GalaxyGalaxy,Simulación,22213,55
GalaxyEmpire,Acción,38630,91
DragonWarrior,Estrategia,15935,55
GalaxyQuest,Deportes,4280,63
EmpireGalaxy,RPG,43555,51
DragonDragon,Acción,48505,46
GalaxyLegends,Deportes,26669,2
WarriorDragon,Acción,57480,29
LegendsGalaxy,RPG,66219,33
QuestDragon,Estrategia,68602,19
LegendsEmpire,RPG,47850,54
WarriorLegends,Estrategia,10355,100
QuestEmpire,Aventura,60700,50
DragonDragon,Simulación,6906,25
GalaxyGalaxy,Aventura,22731,95
LegendsLegends,Simulación,36970,91
QuestLegends,Estrategia,12904,85
GalaxyDragon,Simulación,60241,99
DragonDragon,Simulación,6396,46
WarriorQuest,Estrategia,36590,83
DragonGalaxy,Estrategia,8040,40
QuestQuest,Simulación,1361,67
GalaxyEmpire,Aventura,3754,62
LegendsQuest,Aventura,40938,18
QuestEmpire,Estrategia,8430,61
WarriorWarrior,Acción,14930,8
DragonQuest,Aventura,67287,63
GalaxyGalaxy,Deportes,49859,29
WarriorDragon,Estrategia,18849,84
QuestDragon,Deportes,34969,79
LegendsEmpire,Aventura,49477,1
GalaxyGalaxy,Simulación,30254,61
WarriorWarrior,Deportes,58071,29
GalaxyWarrior,Deportes,33141,19
WarriorGalaxy,Acción,42560,24
QuestLegends,Deportes,66988,18
QuestLegends,Simulación,3206,27
EmpireDragon,Aventura,17519,72
GalaxyLegends,Aventura,22435,48
QuestQuest,Deportes,17387,36
GalaxyEmpire,Acción,25940,86
QuestEmpire,Simulación,38390,15
DragonGalaxy,Deportes,47627,30
WarriorGalaxy,Aventura,59931,34
EmpireEmpire,Deportes,10867,89
QuestDragon,RPG,24619,55
DragonQuest,RPG,67618,36
GalaxyWarrior,Acción,32721,4
WarriorQuest,Acción,67017,71
EmpireDragon,Acción,69690,87
GalaxyGalaxy,Simulación,62702,4
DragonGalaxy,Simulación,10060,14
LegendsLegends,Deportes,48084,27
GalaxyDragon,Simulación,34075,53
QuestWarrior,Deportes,12399,62
QuestWarrior,Deportes,39129,19
EmpireLegends,Acción,45746,49
GalaxyWarrior,RPG,56239,14
EmpireEmpire,Deportes,4433,92
WarriorWarrior,Estrategia,57197,70
LegendsLegends,Aventura,25668,77
LegendsEmpire,RPG,18571,86
GalaxyLegends,Acción,54780,96
EmpireEmpire,Deportes,28053,19
LegendsLegends,Estrategia,38687,28
GalaxyQuest,Simulación,16572,76
LegendsGalaxy,Aventura,6161,21
QuestEmpire,RPG,63031,38
LegendsWarrior,Deportes,63182,4
EmpireQuest,Deportes,5263,90
EmpireLegends,Deportes,44516,45
EmpireGalaxy,Deportes,2939,82
QuestQuest,Estrategia,4306,100
EmpireEmpire,Aventura,62016,29
GalaxyLegends,Simulación,25800,82
GalaxyLegends,Acción,3883,0
QuestGalaxy,RPG,54066,11
GalaxyLegends,RPG,38838,56
DragonEmpire,Aventura,62013,9
QuestEmpire,RPG,37015,9
QuestEmpire,RPG,13700,18
QuestDragon,Estrategia,10224,42
QuestEmpire,Acción,51503,83
QuestDragon,Estrategia,17253,33
WarriorWarrior,Deportes,22746,69
DragonWarrior,Estrategia,39979,12
DragonEmpire,Simulación,784,33
QuestWarrior,Simulación,24681,52
DragonGalaxy,Aventura,35811,13
LegendsWarrior,Simulación,50780,97
LegendsWarrior,Estrategia,8138,3
WarriorWarrior,Aventura,66090,82
GalaxyDragon,Aventura,11163,28
WarriorWarrior,Aventura,56765,77
QuestQuest,Estrategia,15117,97
GalaxyWarrior,RPG,64263,24
EmpireDragon,Simulación,67465,54
WarriorGalaxy,Acción,24583,18
GalaxyDragon,Aventura,11051,68
WarriorLegends,RPG,62526,27
QuestEmpire,RPG,52420,25
QuestQuest,Aventura,6756,80
WarriorEmpire,Simulación,6558,48
QuestLegends,Simulación,18204,6
QuestLegends,Aventura,4468,73
DragonEmpire,Deportes,22473,25
WarriorEmpire,Aventura,35780,84
QuestDragon,Acción,33974,58
LegendsWarrior,RPG,51184,72
QuestEmpire,Deportes,10267,61
QuestLegends,Aventura,9748,26
LegendsDragon,Aventura,42326,75
DragonDragon,Aventura,66034,46
DragonGalaxy,Simulación,28098,43
EmpireGalaxy,RPG,23011,76
QuestGalaxy,Aventura,18993,57
LegendsWarrior,Aventura,67023,69
GalaxyEmpire,Deportes,7309,5
LegendsWarrior,Aventura,9540,67
EmpireEmpire,Acción,10796,94
GalaxyWarrior,Estrategia,5720,20
WarriorLegends,Estrategia,31464,18
GalaxyEmpire,Deportes,30139,5
QuestWarrior,RPG,48873,35
DragonGalaxy,Simulación,57070,36
QuestQuest,Simulación,3817,100
WarriorQuest,Deportes,9166,86
DragonWarrior,Deportes,20534,25
WarriorGalaxy,Deportes,4243,68
GalaxyEmpire,Aventura,55288,58
DragonLegends,Acción,52844,10
GalaxyWarrior,Aventura,48483,0
QuestQuest,Aventura,5708,83
LegendsGalaxy,Aventura,2968,72
LegendsDragon,Estrategia,53118,0
GalaxyEmpire,Deportes,1950,44
QuestWarrior,Simulación,36700,50
LegendsEmpire,Aventura,9394,13
LegendsGalaxy,Simulación,65058,33
QuestEmpire,Acción,8433,14
LegendsDragon,Estrategia,18229,17
GalaxyEmpire,RPG,36186,12
WarriorLegends,Acción,1386,78
WarriorEmpire,Deportes,9633,70
QuestEmpire,Simulación,42079,41
GalaxyGalaxy,RPG,6455,97
LegendsDragon,RPG,27054,31
DragonQuest,Simulación,21984,76
LegendsWarrior,RPG,45699,26
WarriorEmpire,Simulación,26723,28
DragonDragon,Deportes,3176,33
DragonQuest,Acción,5586,70
EmpireGalaxy,Estrategia,51076,31
EmpireEmpire,Aventura,53374,58
QuestWarrior,Estrategia,47602,85
LegendsWarrior,Deportes,64533,56
WarriorGalaxy,Acción,13167,54
GalaxyEmpire,Deportes,46388,50
QuestDragon,Aventura,18120,19
WarriorLegends,RPG,27419,7
GalaxyDragon,Acción,25794,18
QuestWarrior,Deportes,31702,84
EmpireLegends,Simulación,46449,13
GalaxyDragon,Aventura,52094,63
DragonDragon,RPG,49416,59
QuestGalaxy,Estrategia,59242,27
LegendsWarrior,Simulación,52,29
EmpireLegends,RPG,3338,61
LegendsQuest,Deportes,58378,45
GalaxyQuest,Acción,21845,58
QuestQuest,Estrategia,45534,34
DragonGalaxy,Estrategia,7686,33
QuestWarrior,RPG,43594,60
LegendsEmpire,Simulación,24659,17
DragonEmpire,RPG,53597,35
DragonWarrior,RPG,47009,54
QuestQuest,Aventura,29009,38
EmpireWarrior,Acción,42597,37
WarriorWarrior,Simulación,34455,7
WarriorDragon,Aventura,50154,68
WarriorWarrior,RPG,38155,40
DragonWarrior,Simulación,18645,70
WarriorLegends,Acción,26589,81
DragonQuest,Deportes,4146,30
LegendsGalaxy,Acción,37533,7
LegendsGalaxy,Estrategia,64199,55
WarriorEmpire,Acción,62355,59
DragonLegends,Acción,55242,41
WarriorWarrior,Simulación,1055,27
LegendsDragon,Estrategia,44924,65
DragonLegends,Simulación,45404,98
EmpireGalaxy,Deportes,18146,11
WarriorEmpire,Aventura,51629,74
GalaxyGalaxy,RPG,15706,1
DragonGalaxy,Estrategia,56215,82
WarriorQuest,RPG,50133,34
QuestWarrior,Acción,46479,76
QuestQuest,Aventura,16707,66
WarriorWarrior,Estrategia,7487,77
DragonQuest,Aventura,32054,88
QuestLegends,Acción,20900,26
WarriorWarrior,Simulación,5884,16
WarriorWarrior,Acción,54368,33
WarriorQuest,Estrategia,49206,43
QuestQuest,Simulación,58376,89
EmpireEmpire,Aventura,32033,3
GalaxyWarrior,Deportes,56783,75
GalaxyLegends,RPG,44812,12
DragonEmpire,RPG,57689,69
WarriorQuest,Deportes,41106,100
WarriorQuest,Aventura,37565,80
DragonWarrior,Acción,58406,2
WarriorDragon,Acción,42194,75
LegendsDragon,Estrategia,32309,72
GalaxyGalaxy,Deportes,3921,71
GalaxyWarrior,Acción,52673,68
QuestEmpire,Simulación,45019,46
WarriorEmpire,Simulación,2983,8
DragonGalaxy,RPG,9321,84
QuestWarrior,Aventura,46066,47
WarriorLegends,Acción,69376,47
QuestLegends,Estrategia,12388,49
LegendsQuest,Deportes,27894,65
EmpireLegends,Acción,18193,62
DragonDragon,Simulación,6288,7
WarriorEmpire,RPG,54372,13
QuestDragon,Deportes,66893,15
DragonWarrior,Acción,48302,46
LegendsLegends,Deportes,40108,25
QuestGalaxy,Deportes,61897,21
QuestLegends,RPG,66688,41
EmpireDragon,Simulación,13123,20
EmpireLegends,Simulación,34406,96
WarriorEmpire,Acción,62304,28
GalaxyDragon,Aventura,30527,79
QuestLegends,Estrategia,8595,19
DragonQuest,Acción,15944,57
LegendsGalaxy,Deportes,190,25
QuestGalaxy,Estrategia,16359,18
WarriorQuest,RPG,16649,92
EmpireQuest,Aventura,37740,85
WarriorWarrior,Estrategia,1177,31
EmpireQuest,Aventura,61398,39
GalaxyGalaxy,Deportes,16622,53
WarriorEmpire,RPG,40621,14
EmpireDragon,Simulación,69396,99
GalaxyWarrior,Simulación,43487,49
DragonLegends,RPG,9419,42
QuestGalaxy,Simulación,3480,25
WarriorLegends,Aventura,18221,17
WarriorEmpire,Acción,60633,9
LegendsQuest,RPG,31156,72
GalaxyGalaxy,Simulación,53698,65
QuestGalaxy,Simulación,68159,50
GalaxyDragon,RPG,45906,61
EmpireLegends,Estrategia,26037,34
DragonDragon,Acción,24774,35
GalaxyDragon,Estrategia,46704,35
QuestEmpire,Estrategia,5964,8
GalaxyQuest,Acción,45894,83
DragonLegends,Simulación,16246,80
DragonLegends,RPG,42024,85
QuestQuest,Simulación,61978,64
WarriorQuest,Aventura,39147,62
LegendsGalaxy,RPG,2704,70
GalaxyDragon,Simulación,51307,34
QuestGalaxy,Acción,39175,5
QuestWarrior,RPG,64950,37
EmpireDragon,RPG,29712,79
LegendsDragon,Deportes,66304,17
DragonGalaxy,RPG,24462,67
GalaxyQuest,Deportes,43964,66
WarriorLegends,Aventura,19319,57
DragonGalaxy,Deportes,57135,93
WarriorLegends,RPG,45806,0
QuestWarrior,Aventura,47950,5
DragonLegends,Deportes,619,65
EmpireGalaxy,Acción,45595,8
EmpireDragon,Simulación,69891,82
GalaxyQuest,Acción,49277,74
EmpireDragon,Estrategia,50500,81
WarriorEmpire,Deportes,18023,4
QuestDragon,RPG,68944,43
GalaxyWarrior,Aventura,11539,36
LegendsQuest,Aventura,57564,75
GalaxyLegends,Deportes,17664,22
WarriorEmpire,Acción,51997,56
QuestQuest,RPG,27518,22
GalaxyEmpire,Deportes,38205,95
WarriorWarrior,RPG,68700,70
QuestEmpire,Acción,20854,33
EmpireLegends,RPG,32036,36
LegendsQuest,Estrategia,30391,53
WarriorDragon,Estrategia,43313,75
LegendsDragon,Deportes,67359,50
DragonWarrior,Estrategia,48604,8
EmpireDragon,Estrategia,68667,43
GalaxyQuest,RPG,60338,74
LegendsEmpire,Aventura,65530,42
GalaxyQuest,RPG,29163,64
GalaxyDragon,Acción,52333,72
DragonQuest,Acción,55314,55
DragonWarrior,Aventura,14205,49
GalaxyGalaxy,Deportes,65614,63
QuestLegends,RPG,15078,54
LegendsWarrior,Estrategia,65028,47
DragonWarrior,Estrategia,9043,9
EmpireDragon,Aventura,65469,37
GalaxyEmpire,Deportes,12111,96
DragonEmpire,Estrategia,32717,47
DragonGalaxy,Acción,11120,86
LegendsEmpire,RPG,53612,52
GalaxyWarrior,Acción,52322,94
QuestQuest,Simulación,11822,25
LegendsLegends,Acción,57513,69
EmpireDragon,RPG,55033,89
LegendsGalaxy,Acción,53332,68
LegendsGalaxy,Deportes,2860,12
GalaxyGalaxy,Simulación,3702,58
GalaxyDragon,Aventura,49816,4
GalaxyLegends,Aventura,2928,51
EmpireGalaxy,RPG,39909,13
EmpireQuest,Deportes,34227,30
WarriorGalaxy,RPG,24650,25
LegendsDragon,RPG,52089,5
LegendsGalaxy,Acción,44500,41
WarriorQuest,Acción,14113,39
WarriorGalaxy,Simulación,53151,93
QuestQuest,Deportes,26077,28
WarriorQuest,Estrategia,23697,86
QuestGalaxy,Simulación,13588,73
QuestGalaxy,Deportes,50595,92
LegendsGalaxy,Estrategia,37647,77
DragonDragon,Simulación,48670,31
QuestEmpire,RPG,320,33
LegendsWarrior,RPG,61862,79
WarriorQuest,Aventura,44270,81
LegendsLegends,Acción,55394,96
LegendsQuest,Aventura,47817,53
LegendsQuest,Acción,16096,63
DragonWarrior,RPG,50795,78
QuestLegends,Estrategia,22484,32
LegendsDragon,Estrategia,40960,42
EmpireWarrior,Aventura,51555,47
QuestEmpire,Aventura,63791,6
QuestLegends,Acción,28996,47
EmpireQuest,Aventura,66224,44
WarriorQuest,Acción,66955,82
QuestDragon,Deportes,55278,85
QuestQuest,RPG,29509,94
QuestDragon,Aventura,18542,5
GalaxyDragon,Aventura,54661,90
GalaxyGalaxy,RPG,62824,43
LegendsDragon,Aventura,2367,14
EmpireLegends,Aventura,16355,6
WarriorEmpire,RPG,56624,5
LegendsEmpire,Estrategia,55168,100
GalaxyEmpire,Simulación,6842,31
EmpireDragon,Estrategia,34200,14
GalaxyGalaxy,Deportes,22090,5
WarriorLegends,Aventura,45708,11
WarriorEmpire,Acción,30462,85
WarriorWarrior,RPG,46506,59
GalaxyDragon,Aventura,24792,67
DragonLegends,Estrategia,8424,12
EmpireWarrior,Estrategia,45007,82
LegendsEmpire,RPG,32643,18
EmpireEmpire,Estrategia,48498,1
WarriorGalaxy,Aventura,44585,43
WarriorEmpire,Acción,1311,37
DragonGalaxy,Aventura,51403,5
LegendsEmpire,Simulación,7737,13
GalaxyQuest,Deportes,27197,73
DragonLegends,Simulación,55227,98
QuestDragon,Acción,39341,88
QuestWarrior,RPG,43570,60
WarriorDragon,Simulación,28720,82
WarriorEmpire,RPG,38227,59
QuestEmpire,Deportes,1700,14
QuestLegends,Deportes,30799,2
GalaxyLegends,Deportes,49225,5
LegendsLegends,Estrategia,12331,66
EmpireLegends,Aventura,44344,36
WarriorWarrior,Estrategia,25227,57
LegendsQuest,Acción,45847,15
QuestWarrior,Deportes,48853,95
WarriorDragon,Deportes,60723,52
DragonDragon,RPG,50948,74
EmpireLegends,Acción,21286,63
QuestDragon,Acción,33668,69
LegendsLegends,RPG,41659,89
EmpireDragon,Deportes,22068,29
EmpireGalaxy,Estrategia,4082,82
WarriorEmpire,Simulación,50135,10
WarriorQuest,Aventura,18563,47
QuestQuest,Deportes,36591,71
QuestDragon,Aventura,53878,85
QuestWarrior,Estrategia,46286,14
EmpireGalaxy,Acción,47562,82
EmpireWarrior,Acción,10240,9
LegendsQuest,Simulación,55318,71
GalaxyWarrior,Aventura,11217,75
QuestWarrior,Estrategia,36305,81
GalaxyGalaxy,Simulación,42879,87
DragonLegends,Estrategia,34464,20
WarriorEmpire,Deportes,31052,57
LegendsDragon,Aventura,18013,100
LegendsQuest,Aventura,29447,14
DragonGalaxy,RPG,55109,61
LegendsEmpire,Deportes,17562,44
EmpireLegends,Aventura,68204,73
GalaxyLegends,RPG,1872,12
EmpireGalaxy,Estrategia,4727,3
EmpireEmpire,Deportes,19942,95
DragonWarrior,RPG,41848,35
GalaxyQuest,Estrategia,18509,70
DragonWarrior,Estrategia,55955,35
WarriorEmpire,Estrategia,30546,71
WarriorWarrior,Acción,28271,91
LegendsEmpire,Aventura,56031,63
EmpireGalaxy,Aventura,28440,6
GalaxyLegends,Estrategia,63155,11
GalaxyQuest,Aventura,45757,29
QuestQuest,Deportes,6607,62
EmpireGalaxy,Simulación,56468,8
LegendsLegends,Acción,66586,76
GalaxyEmpire,Acción,5029,5
GalaxyGalaxy,RPG,8055,95
QuestGalaxy,Estrategia,15644,98
QuestLegends,Aventura,12311,26
DragonEmpire,Acción,41520,92
EmpireDragon,Estrategia,8313,50
QuestQuest,Simulación,23428,61
GalaxyWarrior,RPG,54354,45
EmpireEmpire,Estrategia,47953,7
EmpireEmpire,RPG,55422,90
GalaxyWarrior,Aventura,7018,29
QuestEmpire,RPG,4831,3
GalaxyEmpire,Aventura,58220,86
WarriorQuest,Estrategia,34516,96
LegendsEmpire,Simulación,35946,99
EmpireEmpire,Acción,53313,53
LegendsLegends,Simulación,47479,37
GalaxyEmpire,RPG,66839,4
EmpireGalaxy,Aventura,21610,38
WarriorLegends,RPG,57656,49
EmpireQuest,Simulación,67472,3
DragonWarrior,Estrategia,47002,21
DragonLegends,Deportes,49260,56
EmpireWarrior,Acción,27288,26
LegendsWarrior,Simulación,59256,19
GalaxyDragon,Deportes,68885,31
GalaxyEmpire,Deportes,597,54
LegendsGalaxy,Estrategia,50955,1
EmpireQuest,Acción,24017,98
WarriorWarrior,Acción,1173,14
GalaxyLegends,Simulación,15232,62
EmpireWarrior,Simulación,42705,99
WarriorWarrior,Acción,21443,45
DragonGalaxy,Deportes,10987,58
WarriorQuest,Aventura,41963,10
EmpireQuest,Acción,10213,91
DragonEmpire,Aventura,16543,54
DragonWarrior,Acción,31371,69
LegendsEmpire,Deportes,34692,83
DragonLegends,Aventura,26920,62
EmpireQuest,RPG,11054,97
DragonDragon,Aventura,57730,96
LegendsWarrior,RPG,40126,85
DragonQuest,Simulación,9899,89
QuestLegends,Deportes,44479,35
DragonLegends,Aventura,53552,86
EmpireQuest,Deportes,54565,91
DragonEmpire,Simulación,64801,37
QuestWarrior,Simulación,27805,75
LegendsGalaxy,Estrategia,14045,99
WarriorGalaxy,Acción,40931,83
DragonWarrior,Estrategia,64129,90
GalaxyGalaxy,Deportes,49448,91
WarriorGalaxy,Aventura,52114,62
DragonQuest,RPG,57454,29
WarriorWarrior,Estrategia,22871,14
LegendsWarrior,Simulación,30757,15
EmpireEmpire,Acción,29581,75
QuestWarrior,Deportes,32588,46
WarriorDragon,Deportes,63868,55
